3,36,1,start
3,36,1,raw.profile.time,5831
3,36,1,coarse-grained.profile.time,21379
3,36,1,coarse-grained.profile.number,5704
3,36,1,coarse-grained.profile.size,1900
3,36,1,fine-grained.profile.time,1028994
3,36,1,fine-grained.profile.size,113324
3,36,1,fine-grained.profile.number,177819
3,36,1,fine-grained.preprocess.size,9238464
3,36,1,fine-grained.preprocess.time,26865
3,36,1,fine-grained.preprocess.number,30
3,36,1,fine-grained.preprocess.time_p,25542.0
3,36,1,fine-grained.mine.size,19856
3,36,1,fine-grained.mine.time,64
3,36,1,boost.includes,-sampler-include-method=-org.apache.commons.math.fraction.BigFraction--float-floatValue--- -sampler-include-method=-org.apache.commons.math.util.MathUtils--void-checkNotNull-java.lang.Object,org.apache.commons.math.exception.util.Localizable,java.lang.Object[]-- -sampler-include-method=-org.apache.commons.math.fraction.BigFraction--void--init--java.math.BigInteger,java.math.BigInteger--
3,36,1,boost.profile.number,5
3,36,1,boost.profile.time,8293
3,36,1,boost.profile.size,396
3,36,1,boost.preprocess.size,189792
3,36,1,boost.preprocess.time,1621
3,36,1,boost.preprocess.number,20
3,36,1,boost.preprocess.time_p,881.0
3,36,1,boost.mine.size,19488
3,36,1,boost.mine.time,153
3,36,1,prune.theta,0.063719
3,36,1,prune.includes,-sampler-include-method=-org.apache.commons.math.util.MathUtils--void-checkNotNull-java.lang.Object,org.apache.commons.math.exception.util.Localizable,java.lang.Object[]-- -sampler-include-method=-org.apache.commons.math.fraction.BigFraction--void--init--java.math.BigInteger,java.math.BigInteger--
3,36,1,prune.includes_diff,
3,36,1,end
