2,20,10,start
2,20,10,raw.profile.time,40541
2,20,10,coarse-grained.profile.time,231108
2,20,10,coarse-grained.profile.number,7203
2,20,10,coarse-grained.profile.size,39784
2,20,10,fine-grained.profile.time,2420569
2,20,10,fine-grained.profile.size,1060336
2,20,10,fine-grained.profile.number,96791
2,20,10,fine-grained.preprocess.size,44116896
2,20,10,fine-grained.preprocess.time,222567
2,20,10,fine-grained.preprocess.number,6
2,20,10,fine-grained.preprocess.time_p,219126.0
2,20,10,fine-grained.mine.size,21536
2,20,10,fine-grained.mine.time,78
2,20,10,boost.includes,-sampler-include-method=-org.jfree.chart.plot.Marker--void--init--java.awt.Paint,java.awt.Stroke,java.awt.Paint,java.awt.Stroke,float-- -sampler-include-method=-org.jfree.chart.util.RectangleInsets--void--init--org.jfree.chart.util.UnitType,double,double,double,double--
2,20,10,boost.profile.number,-2
2,20,10,boost.profile.time,47024
2,20,10,boost.profile.size,6864
2,20,10,boost.preprocess.size,464032
2,20,10,boost.preprocess.time,3135
2,20,10,boost.preprocess.number,6
2,20,10,boost.preprocess.time_p,2328.0
2,20,10,boost.mine.size,22080
2,20,10,boost.mine.time,85
2,20,10,prune.theta,0.001511
2,20,10,prune.includes,-sampler-include-method=-org.jfree.chart.plot.Marker--void--init--java.awt.Paint,java.awt.Stroke,java.awt.Paint,java.awt.Stroke,float-- -sampler-include-method=-org.jfree.chart.util.RectangleInsets--void--init--org.jfree.chart.util.UnitType,double,double,double,double--
2,20,10,prune.includes_diff,
2,20,10,end
