sed,3_1,1,start
sed,3_1,1,coarse-grained.profile.time,3558
sed,3_1,1,coarse-grained.profile.size,1468
sed,3_1,1,coarse-grained.profile.number,97
sed,3_1,1,fine-grained.profile.time,34315
sed,3_1,1,fine-grained.profile.size,180104
sed,3_1,1,fine-grained.profile.number,490644
sed,3_1,1,fine-grained.preprocess.size,1546264
sed,3_1,1,fine-grained.preprocess.time,10265
sed,3_1,1,fine-grained.preprocess.number,29 
sed,3_1,1,fine-grained.preprocess.time_p,10070.0
sed,3_1,1,fine-grained.mine.size,5800
sed,3_1,1,fine-grained.mine.time,1088
sed,3_1,1,boost,0.05
sed,3_1,1,boost.functions.count,11 /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/sed/versions/v3/subv1/predicate-dataset/boost/boost_functions_2_0.05.txt
sed,3_1,1,prune-minus-boost.includes,-sampler-include-method=bad_prog -sampler-include-method=ck_malloc -sampler-include-method=ck_memdup -sampler-include-method=ck_realloc -sampler-include-method=compile_address -sampler-include-method=compile_program -sampler-include-method=compile_string -sampler-include-method=inchar -sampler-include-method=main -sampler-include-method=new_vector -sampler-include-method=next_cmd_entry
sed,3_1,1,boost.preprocess.size,178112
sed,3_1,1,boost.preprocess.time,992
sed,3_1,1,boost.preprocess.number,23 
sed,3_1,1,boost.preprocess.time_p,880.0
sed,3_1,1,boost.mine.size,5868
sed,3_1,1,boost.mine.time,1093
sed,3_1,1,theta,0.088240
sed,3_1,1,prune.functions.count,11 /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/sed/versions/v3/subv1/predicate-dataset/prune/prune_functions_2_0.05.txt
sed,3_1,1,prune-minus-boost.includes,-sampler-include-method=bad_prog -sampler-include-method=ck_malloc -sampler-include-method=ck_memdup -sampler-include-method=ck_realloc -sampler-include-method=compile_address -sampler-include-method=compile_program -sampler-include-method=compile_string -sampler-include-method=inchar -sampler-include-method=main -sampler-include-method=new_vector -sampler-include-method=next_cmd_entry
sed,3_1,1,prune.preprocess.size,178020
sed,3_1,1,prune.preprocess.time,986
sed,3_1,1,prune.preprocess.number,23 
sed,3_1,1,prune.preprocess.time_p,889.0
sed,3_1,1,prune.mine.size,5836
sed,3_1,1,prune.mine.time,1159
sed,3_1,1,boost.profile.time,3918
sed,3_1,1,boost.profile.size,10180
sed,3_1,1,boost.profile.number,26376
sed,3_1,1,prune-minus-boost.profile.time,1
sed,3_1,1,prune-minus-boost.profile.size,4
sed,3_1,1,prune-minus-boost.profile.number,0
sed,3_1,1,end
