sed,3_1,10,start
sed,3_1,10,fine-grained.preprocess.size,1545496
sed,3_1,10,fine-grained.preprocess.time,10479
sed,3_1,10,fine-grained.preprocess.number,29 
sed,3_1,10,fine-grained.preprocess.time_p,10287.0
sed,3_1,10,fine-grained.mine.size,5792
sed,3_1,10,fine-grained.mine.time,997
sed,3_1,10,boost,0.05
sed,3_1,10,boost.functions.count,11 /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/sed/versions/v3/subv1/predicate-dataset/boost/boost_functions_2_0.05.txt
sed,3_1,10,prune-minus-boost.includes,-sampler-include-method=bad_prog -sampler-include-method=ck_malloc -sampler-include-method=ck_memdup -sampler-include-method=ck_realloc -sampler-include-method=compile_address -sampler-include-method=compile_program -sampler-include-method=compile_string -sampler-include-method=inchar -sampler-include-method=main -sampler-include-method=new_vector -sampler-include-method=next_cmd_entry
sed,3_1,10,boost.preprocess.size,178848
sed,3_1,10,boost.preprocess.time,973
sed,3_1,10,boost.preprocess.number,23 
sed,3_1,10,boost.preprocess.time_p,870.0
sed,3_1,10,boost.mine.size,5912
sed,3_1,10,boost.mine.time,1112
sed,3_1,10,theta,0.000155
sed,3_1,10,prune.functions.count,11 /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/sed/versions/v3/subv1/predicate-dataset/prune/prune_functions_2_0.05.txt
sed,3_1,10,prune-minus-boost.includes,-sampler-include-method=bad_prog -sampler-include-method=ck_malloc -sampler-include-method=ck_memdup -sampler-include-method=ck_realloc -sampler-include-method=compile_address -sampler-include-method=compile_program -sampler-include-method=compile_string -sampler-include-method=inchar -sampler-include-method=main -sampler-include-method=new_vector -sampler-include-method=next_cmd_entry
sed,3_1,10,prune.preprocess.size,178332
sed,3_1,10,prune.preprocess.time,1012
sed,3_1,10,prune.preprocess.number,23 
sed,3_1,10,prune.preprocess.time_p,886.0
sed,3_1,10,prune.mine.size,5848
sed,3_1,10,prune.mine.time,1105
sed,3_1,10,boost.profile.time,4034
sed,3_1,10,boost.profile.size,10180
sed,3_1,10,boost.profile.number,26376
sed,3_1,10,prune-minus-boost.profile.time,1
sed,3_1,10,prune-minus-boost.profile.size,4
sed,3_1,10,prune-minus-boost.profile.number,0
sed,3_1,10,end
