grep,1_8,10,start
grep,1_8,10,fine-grained.preprocess.size,2165300
grep,1_8,10,fine-grained.preprocess.time,71971
grep,1_8,10,fine-grained.preprocess.number,7290 
grep,1_8,10,fine-grained.preprocess.time_p,71719.0
grep,1_8,10,fine-grained.mine.size,5868
grep,1_8,10,fine-grained.mine.time,256539
grep,1_8,10,boost,0.05
grep,1_8,10,boost.functions.count,8 /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/grep/versions/v1/subv8/predicate-dataset/boost/boost_functions_2_0.05.txt
grep,1_8,10,prune-minus-boost.includes,-sampler-include-method=btowc -sampler-include-method=build_state -sampler-include-method=build_state_zero -sampler-include-method=charclass_index -sampler-include-method=dfaexec -sampler-include-method=dfastate -sampler-include-method=is_alpha -sampler-include-method=looking_at
grep,1_8,10,boost.preprocess.size,1132728
grep,1_8,10,boost.preprocess.time,4281
grep,1_8,10,boost.preprocess.number,1801 
grep,1_8,10,boost.preprocess.time_p,4094.9999999999995
grep,1_8,10,boost.mine.size,5904
grep,1_8,10,boost.mine.time,7135
grep,1_8,10,theta,0.017503
grep,1_8,10,prune.functions.count,48 /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/grep/versions/v1/subv8/predicate-dataset/prune/prune_functions_2_0.05.txt
grep,1_8,10,prune-minus-boost.includes,-sampler-include-method=EGexecute -sampler-include-method=Gcompile -sampler-include-method=addtok -sampler-include-method=atom -sampler-include-method=branch -sampler-include-method=btowc -sampler-include-method=build_state -sampler-include-method=build_state_zero -sampler-include-method=charclass_index -sampler-include-method=closure -sampler-include-method=copy -sampler-include-method=copyset -sampler-include-method=dfaanalyze -sampler-include-method=dfacomp -sampler-include-method=dfaexec -sampler-include-method=dfainit -sampler-include-method=dfamust -sampler-include-method=dfaparse -sampler-include-method=dfastate -sampler-include-method=dfasyntax -sampler-include-method=epsclosure -sampler-include-method=fillbuf -sampler-include-method=freelist -sampler-include-method=grep -sampler-include-method=grepbuf -sampler-include-method=ifree -sampler-include-method=init_syntax_once -sampler-include-method=insert -sampler-include-method=is_alpha -sampler-include-method=kwsmusts -sampler-include-method=lex -sampler-include-method=looking_at -sampler-include-method=main -sampler-include-method=merge -sampler-include-method=prline -sampler-include-method=prtext -sampler-include-method=re_compile_pattern -sampler-include-method=re_set_syntax -sampler-include-method=regex_compile -sampler-include-method=regexp -sampler-include-method=reset -sampler-include-method=setmatcher -sampler-include-method=state_index -sampler-include-method=xcalloc -sampler-include-method=xmalloc -sampler-include-method=xmalloc_1 -sampler-include-method=xrealloc_1 -sampler-include-method=zeroset
grep,1_8,10,prune.preprocess.size,1910388
grep,1_8,10,prune.preprocess.time,51218
grep,1_8,10,prune.preprocess.number,7065 
grep,1_8,10,prune.preprocess.time_p,51020.0
grep,1_8,10,prune.mine.size,5880
grep,1_8,10,prune.mine.time,233891
grep,1_8,10,boost.profile.time,40232
grep,1_8,10,boost.profile.size,54336
grep,1_8,10,boost.profile.number,60970
grep,1_8,10,prune-minus-boost.profile.time,55954
grep,1_8,10,prune-minus-boost.profile.size,374336
grep,1_8,10,prune-minus-boost.profile.number,461342
grep,1_8,10,end
