nanoxml,1_2,1,start
nanoxml,1_2,1,coarse-grained.profile.time,95720
nanoxml,1_2,1,coarse-grained.profile.size,383
# /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/nanoxml/versions/v1/subv2/coarse-grained/output.sites
nanoxml,1_2,1,coarse-grained.profile.number,494
nanoxml,1_2,1,fine-grained.profile.time,453136
nanoxml,1_2,1,fine-grained.profile.size,1427
# /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/nanoxml/versions/v1/subv2/fine-grained/output.sites
nanoxml,1_2,1,fine-grained.profile.number,4236
nanoxml,1_2,1,fine-grained.preprocess.size,163332
nanoxml,1_2,1,fine-grained.preprocess.time,1306
nanoxml,1_2,1,fine-grained.preprocess.number,123 
nanoxml,1_2,1,fine-grained.preprocess.time_p,1172.0
nanoxml,1_2,1,fine-grained.mine.size,5788
nanoxml,1_2,1,fine-grained.mine.time,1833
nanoxml,1_2,1,boost,0.05
nanoxml,1_2,1,boost.functions.count,9
nanoxml,1_2,1,boost.includes,-sampler-include-method=-net.n3.nanoxml.NonValidator--void-parseDTD-java.lang.String,net.n3.nanoxml.IXMLReader,net.n3.nanoxml.XMLEntityResolver,boolean-- -sampler-include-method=-net.n3.nanoxml.NonValidator--void-processAttList-net.n3.nanoxml.IXMLReader,net.n3.nanoxml.XMLEntityResolver-- -sampler-include-method=-net.n3.nanoxml.NonValidator--void-processElement-net.n3.nanoxml.IXMLReader,net.n3.nanoxml.XMLEntityResolver-- -sampler-include-method=-net.n3.nanoxml.NonValidator--void-processEntity-net.n3.nanoxml.IXMLReader,net.n3.nanoxml.XMLEntityResolver-- -sampler-include-method=-net.n3.nanoxml.StdXMLParser--void-processDocType--- -sampler-include-method=-net.n3.nanoxml.StdXMLReader--boolean-atEOFOfCurrentStream--- -sampler-include-method=-net.n3.nanoxml.XMLEntityResolver--void-addInternalEntity-java.lang.String,java.lang.String-- -sampler-include-method=-net.n3.nanoxml.XMLUtil--java.lang.String-scanSystemID-net.n3.nanoxml.IXMLReader,char,net.n3.nanoxml.XMLEntityResolver-- -sampler-include-method=-net.n3.nanoxml.XMLUtil--void-skipTag-net.n3.nanoxml.IXMLReader,char,net.n3.nanoxml.XMLEntityResolver--
nanoxml,1_2,1,boost.preprocess.size,68784
nanoxml,1_2,1,boost.preprocess.time,338
nanoxml,1_2,1,boost.preprocess.number,24 
nanoxml,1_2,1,boost.preprocess.time_p,241.0
nanoxml,1_2,1,boost.mine.size,5792
nanoxml,1_2,1,boost.mine.time,1692
